Stock,MSE,MAE,RMSE,MAPE
SBUX,0.142195463180542,0.35041409730911255,0.37708812952041626,0.5304300785064697
TXN,0.03825857490301132,0.17389170825481415,0.19559799134731293,0.20913287997245789
NTES,0.17846305668354034,0.4188138246536255,0.42244887351989746,0.5025595426559448
MRVL,0.14879776537418365,0.37621694803237915,0.3857431411743164,0.4809052050113678
KLAC,0.17132537066936493,0.3983083665370941,0.41391468048095703,0.5446256399154663
AAPL,0.1929093301296234,0.41909271478652954,0.43921443819999695,0.5413942933082581
GOOGL,0.05969059467315674,0.22163382172584534,0.24431659281253815,0.27654069662094116
AMAT,0.08819799870252609,0.27594858407974243,0.29698148369789124,0.3947301506996155
PAYX,0.20883752405643463,0.43761146068573,0.4569874405860901,0.6581859588623047
MAR,0.1026257574558258,0.28697893023490906,0.32035255432128906,0.7189759016036987
MSFT,0.04589046537876129,0.21012574434280396,0.21422059834003448,0.23949004709720612
DXCM,0.4769609570503235,0.6852651834487915,0.6906235814094543,0.811168372631073
BIIB,0.01882314309477806,0.10579070448875427,0.13719746470451355,0.29593807458877563
CMCSA,0.034221500158309937,0.15175050497055054,0.1849905401468277,0.19538886845111847
EBAY,0.1633910834789276,0.39525923132896423,0.40421661734580994,0.48637765645980835
ATVI,0.1034308597445488,0.31248152256011963,0.32160669565200806,0.3868630826473236
ADSK,0.07909607142210007,0.2633024752140045,0.28124022483825684,0.3335738480091095
ADI,0.009417926892638206,0.08603443950414658,0.09704600274562836,0.11581874638795853
FISV,0.05958828330039978,0.22645647823810577,0.24410711228847504,0.3111187815666199
CTSH,0.05591072142124176,0.1958383023738861,0.23645448684692383,0.3549864888191223
QCOM,0.1902150958776474,0.4074713885784149,0.43613654375076294,0.6205974817276001
ADBE,0.11022830754518509,0.3237033784389496,0.3320064842700958,0.38117459416389465
CDNS,0.015678249299526215,0.10665932297706604,0.12521281838417053,0.14941929280757904
FTNT,0.035830408334732056,0.16111955046653748,0.18928921222686768,0.18693219125270844
GILD,0.05342526733875275,0.18530486524105072,0.23113906383514404,0.836493730545044
PYPL,0.13749457895755768,0.3618069291114807,0.3708026111125946,0.4607142508029938
WDAY,0.12908311188220978,0.34653380513191223,0.35928139090538025,0.4572894871234894
KHC,0.0015539441956207156,0.033756256103515625,0.039420098066329956,0.1705983579158783
WBA,0.11250666528940201,0.32815518975257874,0.3354201316833496,9539825958912.0
BIDU,0.23510757088661194,0.45364657044410706,0.48487892746925354,2.3544178009033203
CME,0.07430292665958405,0.2666819393634796,0.2725856304168701,0.40886610746383667
TMUS,0.14421769976615906,0.36770015954971313,0.3797600567340851,0.4556783139705658
MELI,0.02469230256974697,0.1377192586660385,0.15713784098625183,0.21114440262317657
JBHT,0.17832441627979279,0.401673287153244,0.4222847521305084,0.46909797191619873
VRTX,0.02415691316127777,0.13576747477054596,0.15542493760585785,0.1591787487268448
INTC,0.018497031182050705,0.12409093976020813,0.1360037922859192,0.19899804890155792
MTCH,0.06259404867887497,0.20691056549549103,0.25018802285194397,0.2780260145664215
IDXX,0.07074542343616486,0.24631169438362122,0.2659801244735718,0.3174757659435272
ERIC,0.24518762528896332,0.46459880471229553,0.49516424536705017,0.5610766410827637
ROST,0.04537475109100342,0.1865672767162323,0.21301349997520447,0.33718544244766235
MNST,0.11720366030931473,0.32886457443237305,0.34235021471977234,0.43130093812942505
ODFL,0.12946394085884094,0.35024434328079224,0.3598109781742096,0.40362414717674255
ASML,0.17137303948402405,0.40568867325782776,0.41397225856781006,0.5394169092178345
INTU,0.043910227715969086,0.18507413566112518,0.20954766869544983,0.22000928223133087
GOOG,0.054685939103364944,0.21226899325847626,0.23385025560855865,0.2635115385055542
NFLX,0.11239457130432129,0.32803118228912354,0.3352530002593994,0.378312349319458
ORLY,0.14855319261550903,0.38232627511024475,0.38542598485946655,0.4308202564716339
MU,0.0725872814655304,0.24514074623584747,0.2694202661514282,0.35353797674179077
XLNX,0.1068694069981575,0.29143092036247253,0.3269088566303253,0.5103587508201599
AEP,0.15540316700935364,0.3698962330818176,0.39421209692955017,0.5764898657798767
ISRG,0.0563679113984108,0.20801584422588348,0.2374192774295807,0.24707628786563873
FB,0.05453631654381752,0.21266303956508636,0.23353011906147003,0.25921860337257385
AMZN,0.17026308178901672,0.40314507484436035,0.41262948513031006,0.4725284278392792
MDLZ,0.13810285925865173,0.36566492915153503,0.3716219365596771,0.42766618728637695
CSCO,0.015929672867059708,0.1121780127286911,0.12621280550956726,0.17746318876743317
HON,0.02187333256006241,0.11327861249446869,0.14789636433124542,0.16488611698150635
EA,0.08154817670583725,0.2683068513870239,0.28556641936302185,0.3252948820590973
VOD,0.005039873532950878,0.05562511831521988,0.07099206745624542,0.2371608316898346
SNPS,0.0731431394815445,0.26673465967178345,0.2704498767852783,0.3491840362548828
TSLA,0.27007079124450684,0.47472327947616577,0.5196833610534668,0.8919056057929993
SNY,0.18164919316768646,0.41854435205459595,0.4262032210826874,0.490288108587265
AVGO,0.033341024070978165,0.15044011175632477,0.18259525299072266,0.1907724291086197
MCHP,0.040978576987981796,0.167571023106575,0.20243166387081146,0.2260800302028656
COST,0.02260715328156948,0.131424218416214,0.15035675466060638,0.15415745973587036
TROW,0.11436348408460617,0.3217889964580536,0.3381766974925995,0.39140620827674866
AMD,0.10681523382663727,0.3023904860019684,0.3268260061740875,0.3754781484603882
POOL,0.07759653031826019,0.26838380098342896,0.278561532497406,0.33929795026779175
ALGN,0.0820372998714447,0.2205931395292282,0.286421537399292,0.3063758909702301
LRCX,0.15330840647220612,0.36844542622566223,0.3915461599826813,0.535493791103363
PEP,0.02133146859705448,0.12841585278511047,0.14605297148227692,0.16223931312561035
CTAS,0.01294691488146782,0.09723422676324844,0.11378451436758041,0.11342021077871323
TEAM,0.03201763331890106,0.14677749574184418,0.1789347231388092,0.17877711355686188
NVDA,0.26262444257736206,0.4972895085811615,0.5124689936637878,0.6106868982315063
ADP,0.06093176454305649,0.21411734819412231,0.2468436062335968,0.3305926024913788
CSX,0.008874102495610714,0.08467645198106766,0.0942024514079094,0.10740121454000473
CHTR,0.13862355053424835,0.3664323389530182,0.37232184410095215,0.43528568744659424
LULU,0.09141837805509567,0.29640355706214905,0.30235472321510315,0.3648342788219452
SIVB,0.04984479397535324,0.16711023449897766,0.22325947880744934,0.248842254281044
ILMN,0.07108942419290543,0.2373848706483841,0.2666260004043579,0.28345656394958496
AZN,0.0651056095957756,0.24847304821014404,0.255158007144928,0.2972642481327057
BKNG,0.04472021013498306,0.17934556305408478,0.2114715278148651,0.29218000173568726
AMGN,0.0821736678481102,0.27339327335357666,0.28665950894355774,0.32058480381965637
KDP,0.2005562037229538,0.443399578332901,0.4478350281715393,0.5274747610092163
REGN,0.2835020422935486,0.5262831449508667,0.5324491262435913,0.6650500893592834
NXPI,0.1011873409152031,0.28151869773864746,0.31809958815574646,0.4093126058578491
EXC,0.1380288153886795,0.3607070744037628,0.37152230739593506,0.6172680854797363
JD,0.2557932436466217,0.47472789883613586,0.5057600736618042,0.6305692195892334
