Stock,Epoch,Lookback,Delay,N_Top,Validation Loss,MSE,MAE,RMSE,MAPE
AAPL,37,33,-2,2,0.060425352305173874,0.0517889,0.16050987,0.22757174,3.3562396
AAPL,38,36,-3,2,0.057336194813251494,0.04575792,0.14828756,0.21391101,6345290000000.0
AAPL,39,22,-2,2,0.07041882071644068,0.05897214,0.16092362,0.2428418,5.2287235
AAPL,40,20,-3,2,0.06182587519288063,0.065588534,0.17462793,0.2561026,6.5762243
AAPL,41,21,-2,2,0.06024025504787763,0.051466577,0.15030849,0.22686246,2.7141674
AAPL,42,20,-3,2,0.07246565384169419,0.06811886,0.16701755,0.2609959,1.6215212
AAPL,43,20,-4,2,0.03507534569750229,0.05427318,0.15359123,0.23296605,2.8307955
AAPL,44,20,-5,2,0.03894670059283575,0.05754971,0.16752331,0.23989521,6.647491
AAPL,45,20,-3,2,0.0773110327621301,0.050559845,0.14887194,0.22485517,1.5290111
AAPL,46,20,-3,2,0.05080615356564522,0.05920115,0.15536547,0.24331287,1.6698178
AAPL,47,21,-3,2,0.036814252535502114,0.050598986,0.16091804,0.22494218,2.5589256
AAPL,48,20,-4,2,0.06561035476624966,0.048921753,0.15089013,0.22118263,5868480000000.0
AAPL,49,20,-2,2,0.05580626428127289,0.054656174,0.15579219,0.2337866,2.7501357
AAPL,50,21,-2,2,0.05939521469796697,0.057053972,0.16356605,0.23885973,2.0755286
AAPL,51,23,-4,2,0.0810830860088269,0.040972315,0.13673276,0.2024162,3.2854846
AAPL,52,20,-4,2,0.06734592591722806,0.06098834,0.15979439,0.24695818,2.1320643
AAPL,53,32,-3,2,0.053382287919521335,0.049560536,0.15881507,0.22262196,2.1417198
AAPL,54,25,-3,2,0.04861925325045983,0.055027876,0.15377767,0.23458022,2.0992458
AAPL,55,20,-2,2,0.06183421487609545,0.062211372,0.17060468,0.24942207,5.710356
AAPL,56,20,-2,2,0.042416266010453306,0.074994326,0.18702008,0.27385092,5825050400000.0
AAPL,57,25,-2,2,0.08185906335711479,0.062451225,0.18267868,0.24990243,2.8649828
AAPL,58,20,-4,2,0.05298722783724467,0.059502006,0.16374956,0.24393032,1.7032162
AAPL,59,20,-3,2,0.04834282957017422,0.05880967,0.15604398,0.24250706,2.4904807
AAPL,60,20,-5,2,0.06390059056381385,0.050481763,0.14707218,0.22468147,4.7302704
AAPL,61,20,-4,2,0.06202509254217148,0.053568438,0.15234856,0.23144856,2.4767213
AAPL,62,20,-4,2,0.04554650684197744,0.053575113,0.15224001,0.23146299,4113524600000.0
AAPL,63,20,-5,2,0.07580827921628952,0.06601316,0.17669716,0.25693026,1.9055161
AAPL,64,31,-5,2,0.061232539266347884,0.057381216,0.15154234,0.23954377,2.1656573
AAPL,65,25,-5,2,0.04864159133285284,0.043442216,0.13692133,0.20842797,2.199371
AAPL,66,23,-2,2,0.049379454304774605,0.04408073,0.13916509,0.20995411,2.2277088
AAPL,67,20,-4,2,0.05075770833839973,0.053234067,0.15885428,0.2307251,4.686323
AAPL,68,22,-3,2,0.05280417793740829,0.049241986,0.15128803,0.22190535,2.824721
AAPL,69,20,-2,2,0.057471441415448986,0.06789497,0.16790758,0.26056665,1.9659774
AAPL,70,25,-2,2,0.04484345096473893,0.04132846,0.14229216,0.20329402,3.323037
AAPL,71,20,-3,2,0.056069460387031235,0.062713586,0.17403327,0.2504268,2.5366697
AAPL,72,20,-3,2,0.07782227670152982,0.058746304,0.15099286,0.24237637,2.3108401
AAPL,73,22,-4,2,0.06626345030963421,0.053624608,0.1505372,0.23156987,2.0880563
MAR,1,38,-5,3,0.07345907986164094,0.07902606,0.24468745,0.28111574,1.3702704
MAR,2,20,-4,2,0.12776625777284303,0.12150153,0.297587,0.3485707,0.7783787
MAR,3,40,-3,3,0.06854373142123223,0.07773388,0.24609202,0.27880797,0.9206968
MAR,4,40,-3,2,0.0857711374759674,0.0785836,0.24103844,0.28032765,1.7374837
MAR,5,40,-2,2,0.08224323987960816,0.071717456,0.23905654,0.26780114,1.1271573
MAR,6,34,-3,3,0.08140580952167512,0.079766914,0.2463955,0.28243038,1.3909904
MAR,7,40,-2,2,0.08029998987913131,0.08024286,0.24909109,0.2832717,1.5719525
MAR,8,40,-2,2,0.08404743149876595,0.07099211,0.22815305,0.26644346,1.02509
MAR,9,40,-2,4,0.07235194966197014,0.07410038,0.22978103,0.27221385,1.3636996
MAR,10,26,-4,3,0.08825437352061272,0.08815547,0.2598209,0.29690987,1.1409856
MAR,11,39,-2,2,0.07124462947249413,0.07751832,0.24685375,0.27842113,1.3415297
MAR,12,36,-1,2,0.08396402895450591,0.08209994,0.25258878,0.28653085,1.4586526
MAR,13,40,-3,3,0.06809197887778282,0.07652545,0.24251135,0.27663234,1.4265834
MAR,14,20,-3,3,0.12527411058545113,0.124843664,0.30161855,0.35333222,0.906847
MAR,15,38,-3,4,0.07292209416627884,0.074018024,0.23639528,0.27206254,11053132000000.0
MAR,16,40,-3,3,0.07147732600569726,0.07439522,0.23776475,0.27275488,15293181000000.0
MAR,17,32,-2,2,0.08389186561107635,0.08010315,0.2518239,0.283025,1.1607838
MAR,18,40,-3,4,0.059609508514404295,0.075826265,0.2400914,0.27536568,1.4796987
MAR,19,25,-3,4,0.0910904419918855,0.09954799,0.27405033,0.31551227,0.84803855
MAR,20,35,-2,4,0.08410624116659164,0.088836856,0.26208693,0.2980551,11096044000000.0
MAR,21,20,-5,3,0.09726727257172267,0.10970928,0.28456622,0.3312239,1.006337
MAR,22,40,-4,4,0.08397394269704819,0.0714276,0.23142077,0.26725942,15877927000000.0
MAR,23,33,-2,4,0.08049344196915627,0.07434004,0.23033176,0.2726537,1.8340662
MAR,24,40,-3,3,0.0730889692902565,0.08241939,0.25198933,0.28708777,1.1395401
MAR,25,20,-3,4,0.10684119289120038,0.11049836,0.28505403,0.33241293,0.80552214
MAR,26,36,-4,2,0.0739596240222454,0.07607357,0.23777959,0.27581438,1.7509484
MAR,27,37,-3,3,0.07315836995840072,0.07449972,0.23644596,0.27294636,1.585329
MAR,28,40,-1,2,0.0698990672826767,0.088220745,0.26114428,0.29701978,1.408878
MAR,29,40,-2,3,0.07754816859960556,0.07785762,0.24212761,0.2790298,1.5346032
MAR,30,40,-2,4,0.06976961195468903,0.06389272,0.21506399,0.2527701,1.7125802
MAR,31,29,-2,3,0.07566631287336349,0.08316112,0.24772945,0.2883767,1.2702868
MAR,32,40,-1,4,0.06901789009571076,0.06677186,0.21791984,0.2584025,1.2229614
MAR,33,40,-4,4,0.08377565443515778,0.06166369,0.21182473,0.24832174,0.7512743
MAR,34,29,-4,4,0.09029769152402878,0.08704091,0.25060257,0.29502696,1.2128961
MAR,35,40,-2,2,0.07697819918394089,0.08283309,0.24974146,0.28780738,0.9182899
MAR,36,26,-3,2,0.11119105418523152,0.09276458,0.25591275,0.3045728,0.9425571
MAR,37,40,-2,3,0.07777875661849976,0.070957564,0.23277006,0.2663786,1.9490575
MAR,38,20,-5,2,0.13573200752337775,0.14426115,0.32924193,0.37981725,0.8364107
MAR,39,22,-2,2,0.11440467027326424,0.14134447,0.32387167,0.37595809,0.88193005
MAR,40,40,-2,2,0.10238753408193588,0.08890345,0.2571252,0.2981668,0.9189999
MAR,41,35,-3,4,0.08205402344465255,0.083094604,0.2542953,0.28826135,1.5836973
MAR,42,40,-4,4,0.07583996057510375,0.08302536,0.25579697,0.28814122,13383488000000.0
MAR,43,40,-2,4,0.07048300430178642,0.07933816,0.24437119,0.2816703,1.2230077
MAR,44,26,-2,4,0.06619525110969941,0.0786302,0.2429885,0.28041077,1.2912049
MAR,45,37,-3,3,0.08445830196142197,0.07718316,0.24465473,0.27781856,1.2275667
MAR,46,40,-3,3,0.08458957970142364,0.07487586,0.23769346,0.27363455,1.0248137
MAR,47,25,-1,4,0.09600831816593806,0.07556231,0.24273086,0.274886,1.2159557
MAR,48,40,-1,4,0.06902729645371437,0.07375543,0.23935972,0.2715795,1.2438841
MSFT,1,27,-5,2,0.07379367047299941,0.10312731,0.24997997,0.32113442,3.8700504
MSFT,2,20,-5,2,0.08217724909385045,0.08927008,0.21998839,0.29878098,2.2604933
MSFT,3,26,-5,2,0.08902280172333121,0.08839227,0.21721499,0.2973084,2.1623156
MSFT,4,23,-5,2,0.08791916693250339,0.10050755,0.2427919,0.31702927,3.5402372
MSFT,5,20,-4,2,0.13125492011507353,0.11670175,0.254774,0.3416164,1.3742285
MSFT,6,28,-5,2,0.08044459894299508,0.08594824,0.23050982,0.2931693,2.7784421
MSFT,7,22,-5,2,0.080965057015419,0.105509534,0.24636003,0.3248223,2.157813
MSFT,8,30,-3,2,0.08630579486489295,0.06447766,0.19754568,0.25392452,2.0967898
MSFT,9,21,-5,2,0.11501427243153255,0.09947724,0.241016,0.31540012,2.4342735
MSFT,10,28,-5,2,0.08824733048677444,0.09566416,0.23623443,0.30929622,2.682599
MSFT,11,27,-5,2,0.07364105495313804,0.08301949,0.2126498,0.28813103,2.3626347
MSFT,12,20,-5,2,0.10455447807908058,0.09985285,0.2345967,0.315995,1.8332325
MSFT,13,20,-4,2,0.10639766603708267,0.10220266,0.24040225,0.3196915,2.1798735
MSFT,14,29,-5,2,0.090086530148983,0.07726884,0.20995131,0.27797273,2.37121
MSFT,15,21,-5,2,0.08283698496719201,0.09305375,0.22810838,0.30504712,2.2095728
MSFT,16,32,-4,2,0.07928148582577706,0.09020453,0.22904131,0.30034068,2.5564163
MSFT,17,33,-2,2,0.08887099325656891,0.07128085,0.20624572,0.26698473,2.412065
MSFT,18,28,-5,2,0.06992101371288299,0.0831672,0.21449454,0.28838724,2.0834098
MSFT,19,36,-5,2,0.08896465003490447,0.0783553,0.21403508,0.27992016,2.4178438
MSFT,20,26,-4,2,0.09522690127293269,0.087699495,0.22823478,0.296141,3.413021
MSFT,21,25,-2,2,0.1066263976196448,0.091359,0.22732356,0.3022565,2.030238
MSFT,22,30,-5,2,0.07471656501293182,0.078560844,0.21414027,0.2802871,3.4582639
MSFT,23,30,-5,2,0.0834909126162529,0.088933155,0.23297381,0.2982166,4.154805
MSFT,24,40,-3,2,0.08302511051297187,0.07839846,0.21543236,0.27999726,2.5886316
MSFT,25,38,-5,2,0.06710946559906006,0.10262955,0.24392304,0.32035848,1.8127351
MSFT,26,40,-5,2,0.08694748729467391,0.08400791,0.22221084,0.28984118,3.0895495
MSFT,27,25,-3,2,0.0645743856827418,0.08873287,0.22101001,0.29788062,2.07889
MSFT,28,24,-2,2,0.12329818308353424,0.096597105,0.23894294,0.31080076,2.637082
MSFT,29,27,-3,2,0.07526587213700016,0.08989631,0.23227996,0.29982713,2.6536949
MSFT,30,33,-1,2,0.08449205383658409,0.0796783,0.20860931,0.28227344,2.9124525
MSFT,31,28,-2,2,0.0722460962831974,0.086128265,0.21898155,0.29347616,9219701000000.0
MSFT,32,31,-3,2,0.07898834198713303,0.080999084,0.20979853,0.2846034,3.0307796
MSFT,33,24,-2,2,0.08656818295518558,0.08230561,0.21904169,0.28688955,1.9309926
MSFT,34,34,-4,2,0.08000886142253875,0.10010971,0.2454453,0.31640118,2.1402452
MSFT,35,25,-2,2,0.07317281017700832,0.109558396,0.24940042,0.33099607,4.024009
MSFT,36,20,-4,2,0.09075792878866196,0.08225608,0.21020691,0.28680322,2.1386826
MSFT,37,20,-1,2,0.08672279367844264,0.089397535,0.22027786,0.2989942,1.8199283
MSFT,38,24,-2,2,0.09448050893843174,0.088601224,0.2239799,0.29765958,5018732000000.0
MSFT,39,36,-2,2,0.09293589144945144,0.10475768,0.24364378,0.3236629,2.6936269
MSFT,40,27,-2,2,0.07215241808444262,0.08121399,0.21090254,0.28498068,2.134169
MSFT,41,25,-2,2,0.09628879278898239,0.09281255,0.23711835,0.30465153,4.7852488
MSFT,42,38,-2,2,0.08412827551364899,0.07730389,0.2232227,0.27803576,2.4126146
MSFT,43,26,-4,2,0.08515825215727091,0.09212985,0.22756372,0.303529,2.214524
MSFT,44,28,-2,3,0.08443601429462433,0.09963284,0.24326913,0.3156467,2.5416462
MSFT,45,20,-3,2,0.08692760268847148,0.08687043,0.22354579,0.2947379,1.9059032
MSFT,46,27,-2,2,0.13415501390894255,0.109299116,0.25203723,0.33060417,3.344673
MSFT,47,21,-3,2,0.08051290363073349,0.092230216,0.22742502,0.30369428,2.1765249
MSFT,48,35,-3,2,0.07906017005443573,0.082790524,0.22539984,0.28773344,11387272000000.0
MSFT,49,30,-2,2,0.0876688003540039,0.09813665,0.23316999,0.3132677,2.047916
MSFT,50,20,-1,2,0.1101959062119325,0.08713271,0.22526804,0.2951825,1.7177714
MSFT,51,26,-4,2,0.0708564023176829,0.093968034,0.24192975,0.30654207,5040384000000.0
MSFT,52,23,-4,2,0.07704784395173192,0.09461365,0.23280467,0.30759332,2.107251
MSFT,53,40,-2,2,0.0788471207022667,0.08874458,0.2405853,0.2979003,11359423000000.0
MSFT,54,26,-4,2,0.08866393923138578,0.101331145,0.23824175,0.31832552,3.429148
MSFT,55,30,-3,2,0.07644643113017083,0.06595032,0.19949678,0.25680795,2.425523
MSFT,56,32,-3,2,0.10384906977415084,0.08677118,0.23050588,0.2945695,2.499039
MSFT,57,27,-3,2,0.09282888069901674,0.0735699,0.20179383,0.27123773,1.6585218
BIIB,1,28,-2,2,0.05196811780333519,0.053500127,0.18462814,0.23130095,0.7841901
BIIB,2,37,-1,2,0.042104804515838624,0.045998406,0.16922052,0.21447238,0.7693803
BIIB,3,24,-1,2,0.07526280358433723,0.063119866,0.21099049,0.25123668,1.0094485
BIIB,4,31,-1,2,0.07038906440138817,0.06167239,0.21101552,0.24833927,1.2491169
BIIB,5,30,-1,2,0.05595706477761268,0.056343317,0.19674669,0.23736747,0.66480887
BIIB,6,39,-1,2,0.046961641311645506,0.049294524,0.1867981,0.2220237,0.97373325
BIIB,7,21,-1,2,0.10076684753100078,0.0919906,0.25364652,0.30329952,0.5811048
BIIB,8,40,-1,2,0.039047510176897046,0.049444657,0.1772172,0.22236155,0.690923
BIIB,9,29,-1,2,0.0653456687927246,0.05519103,0.1914628,0.23492771,0.78216004
BIIB,10,36,-1,2,0.046298346295952794,0.051132284,0.18554288,0.2261245,0.729409
BIIB,11,39,-1,3,0.03475275486707687,0.042983875,0.16706297,0.20732553,1.0380253
BIIB,12,20,-1,3,0.06509922817349434,0.08133233,0.23510729,0.28518823,0.71313745
BIIB,13,40,-1,2,0.04768949970602989,0.04103026,0.16118848,0.20255928,0.9756277
BIIB,14,40,-1,2,0.041844868659973146,0.04104167,0.16256528,0.20258744,11255661000000.0
BIIB,15,40,-1,2,0.04152273647487163,0.049273096,0.17836931,0.22197545,12497500000000.0
BIIB,16,24,-1,2,0.06852566450834274,0.062206924,0.20790565,0.24941316,0.80802
BIIB,17,39,-1,4,0.04058857262134552,0.046041925,0.17884283,0.21457382,0.9645208
BIIB,18,40,-1,2,0.048029477894306186,0.04331442,0.17350428,0.20812117,0.891145
BIIB,19,37,-1,3,0.04012030214071274,0.048268348,0.17820899,0.21970059,0.9072106
BIIB,20,40,-1,2,0.040700662136077884,0.04017315,0.15893061,0.2004324,0.7753661
BIIB,21,40,-1,3,0.04754097461700439,0.050741483,0.18092208,0.22525871,1.4033163
BIIB,22,40,-1,2,0.055703872442245485,0.04635952,0.181257,0.21531262,0.9191217
BIIB,23,40,-1,2,0.046200235933065416,0.046781834,0.17615855,0.21629108,0.9111544
BIIB,24,40,-1,2,0.04107692241668701,0.04790072,0.17901383,0.21886234,0.6563723
BIIB,25,35,-1,4,0.042054930329322816,0.036669984,0.15892884,0.19149408,0.67199016
BIIB,26,40,-1,2,0.05617060884833336,0.047188994,0.17881218,0.21723028,1.466449
BIIB,27,31,-1,3,0.04701389968395233,0.044000186,0.1708477,0.20976222,1.0348779
BIIB,28,40,-1,2,0.041959119588136674,0.04956906,0.1804686,0.2226411,1.5010864
BIIB,29,37,-1,3,0.04336934089660645,0.045846332,0.17682096,0.21411757,0.90156925
BIIB,30,40,-1,2,0.0466853529214859,0.04053796,0.16070066,0.2013404,0.8746253
BIIB,31,40,-1,2,0.05193109884858131,0.04600132,0.17064407,0.21447918,0.75512296
BIIB,32,40,-1,3,0.048872347176074984,0.04068379,0.16320358,0.20170224,0.61444736
BIIB,33,40,-1,2,0.03884255923330784,0.046038542,0.17689338,0.21456593,0.92141235
BIIB,34,40,-1,2,0.04935877546668053,0.04678759,0.17922147,0.21630439,1.5639479
BIIB,35,40,-1,2,0.04899405911564827,0.04385744,0.17109281,0.20942168,0.7675938
BIIB,36,20,-1,2,0.06146698507169882,0.059390213,0.20470072,0.24370107,1.1169575
BIIB,37,40,-1,3,0.05117928236722946,0.03895927,0.15750636,0.19738102,1.0537145
BIIB,38,24,-1,3,0.06314546552797158,0.08224318,0.23637238,0.28678071,0.93813276
BIIB,39,35,-1,2,0.049153173714876174,0.0600559,0.20357426,0.24506305,0.7688103
BIIB,40,40,-1,2,0.05229316577315331,0.041585177,0.16687118,0.20392445,0.80778706
BIIB,41,40,-1,3,0.04684072807431221,0.037822515,0.15921086,0.19448012,0.875961
PDD,1,32,-1,3,0.11539731174707413,0.041392468,0.1636592,0.2034514,3.3599145
PDD,2,27,-1,4,0.046115752309560776,0.2637051,0.3885131,0.51352227,15627667000000.0
PDD,3,26,-1,3,0.19257652759552002,0.13647006,0.25041685,0.36941856,0.68972087
PDD,4,33,-1,4,0.17626899480819702,0.03141958,0.12733628,0.17725569,0.50616723
PDD,5,24,-1,3,0.2945215106010437,0.1263404,0.263083,0.35544395,0.6993904
PDD,6,24,-1,4,0.045113615691661835,0.1605275,0.3331522,0.40065882,0.8162471
PDD,7,27,-1,4,0.15957240760326385,0.15345824,0.30337885,0.39173746,0.8893387
PDD,8,23,-1,2,0.08872232586145401,0.1725911,0.3409873,0.41544086,5868131000000.0
PDD,9,21,-1,2,0.14741015434265137,0.069625884,0.18519409,0.26386717,0.7519207
PDD,10,29,-1,4,0.15674617886543274,0.19940871,0.40161067,0.44655204,0.9552426
PDD,11,26,-1,4,0.12233944982290268,0.1103554,0.23287337,0.33219784,18974803000000.0
PDD,12,35,-1,4,0.19450905919075012,0.029924696,0.14704181,0.17298757,0.59773886
PDD,13,35,-1,3,0.06431866437196732,0.17453857,0.32927513,0.41777813,0.7462864
PDD,14,22,-1,2,0.1344827264547348,0.10231261,0.24518293,0.3198634,0.79508984
PDD,15,34,-1,4,0.2163584679365158,0.077968046,0.2566707,0.27922758,0.8264363
PDD,16,30,-1,2,0.04564407095313072,0.0984378,0.194855,0.313748,0.6975498
PDD,17,20,-1,4,0.18260961771011353,0.13609189,0.2753311,0.36890635,0.70713186
PDD,18,32,-1,2,0.1495252102613449,0.15110992,0.30074385,0.3887286,0.65112287
PDD,19,28,-1,3,0.27386555075645447,0.085173175,0.18979982,0.29184443,0.8273719
PDD,20,21,-1,3,0.11432883143424988,0.12403757,0.25657392,0.3521897,0.7722943
PDD,21,25,-1,4,0.14627639949321747,0.08672985,0.2388726,0.2944993,0.8052465
PDD,22,30,-1,3,0.026694251224398613,0.067168325,0.20817038,0.25916854,0.77196854
PDD,23,29,-1,2,0.21885380148887634,0.108354434,0.2786342,0.32917234,0.78265595
PDD,24,26,-1,2,0.18450164794921875,0.11286806,0.27620888,0.33595842,0.83528775
PDD,25,20,-1,2,0.1489480584859848,0.13861816,0.27985585,0.3723146,1.0266788
